#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#GERMAN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_title_ruler_consort_tuscan;Conte;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_tuscan;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
duke_tuscan;Duca;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_tuscan;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_tuscan;Duca;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_tuscan;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
king_tuscan;Re;Re;Re;;Re;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_tuscan;Regina;Regina;Regina;;Regina;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_tuscan;Re;Re;Re;;Re;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_tuscan;Regina;Regina;Regina;;Regina;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_tuscan;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_tuscan;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_tuscan;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_tuscan;Principe;Principe;Principe;;Principe;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_tuscan;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_tuscan;Sindaco;Sindaco;Sindaco;;Sindaco;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_tuscan;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_tuscan;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_tuscan;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_tuscan;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_tuscan;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_tuscan;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
city_duchy_of_tuscan;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x;;;;;;;;;;;;;;;
city_kingdom_of_tuscan;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x;;;;;;;;;;;;;;;
city_empire_of_tuscan;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_tuscan;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x;;;;;;;;;;;;;;;
temple_count_tuscan;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x;;;;;;;;;;;;;;;
temple_barony_of_tuscan;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x;;;;;;;;;;;;;;;
temple_county_of_tuscan;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_tuscan;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_tuscan;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_tuscan;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(venetian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_venetian;Barone;Barone;Barone;;Barone;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_venetian;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_venetian;Barone;Conte;Conte;;Conte;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_venetian;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x;;;;;;;;;;;;;;;
count_venetian;Conte;Conte;Conte;;Conte;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_venetian;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_venetian;Conte;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_venetian;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
duke_venetian;Duca;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_venetian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_venetian;Duca;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_venetian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
king_venetian;Re;Re;Re;;Re;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_venetian;Regina;Regina;Regina;;Regina;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_venetian;Re;Re;Re;;Re;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_venetian;Regina;Regina;Regina;;Regina;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_venetian;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_venetian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_venetian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_venetian;Principe;Principe;Principe;;Principe;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_venetian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_venetian;Sindaco;Sindaco;Sindaco;;Sindaco;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_venetian;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_venetian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_venetian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_venetian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_venetian;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_venetian;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
city_duchy_of_venetian;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x;;;;;;;;;;;;;;;
city_kingdom_of_venetian;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x;;;;;;;;;;;;;;;
city_empire_of_venetian;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_venetian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x;;;;;;;;;;;;;;;
temple_count_venetian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x;;;;;;;;;;;;;;;
temple_barony_of_venetian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x;;;;;;;;;;;;;;;
temple_county_of_venetian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_venetian;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_venetian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_venetian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(ligurian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_ligurian;Barone;Barone;Barone;;Barone;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_ligurian;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_ligurian;Barone;Conte;Conte;;Conte;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_ligurian;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x;;;;;;;;;;;;;;;
count_ligurian;Conte;Conte;Conte;;Conte;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_ligurian;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_ligurian;Conte;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_ligurian;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
duke_ligurian;Duca;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_ligurian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_ligurian;Duca;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_ligurian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
king_ligurian;Re;Re;Re;;Re;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_ligurian;Regina;Regina;Regina;;Regina;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_ligurian;Re;Re;Re;;Re;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_ligurian;Regina;Regina;Regina;;Regina;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_ligurian;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_ligurian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_ligurian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_ligurian;Principe;Principe;Principe;;Principe;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_ligurian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_ligurian;Sindaco;Sindaco;Sindaco;;Sindaco;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_ligurian;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_ligurian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_ligurian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_ligurian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_ligurian;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_ligurian;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
city_duchy_of_ligurian;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x;;;;;;;;;;;;;;;
city_kingdom_of_ligurian;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x;;;;;;;;;;;;;;;
city_empire_of_ligurian;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_ligurian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x;;;;;;;;;;;;;;;
temple_count_ligurian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x;;;;;;;;;;;;;;;
temple_barony_of_ligurian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x;;;;;;;;;;;;;;;
temple_county_of_ligurian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_ligurian;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_ligurian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_ligurian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(sardinian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_sardinian;Barone;Barone;Barone;;Barone;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_sardinian;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_sardinian;Barone;Conte;Conte;;Conte;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_sardinian;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x;;;;;;;;;;;;;;;
count_sardinian;Conte;Conte;Conte;;Conte;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_sardinian;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_sardinian;Conte;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_sardinian;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
duke_sardinian;Duca;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_sardinian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_sardinian;Duca;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_sardinian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
king_sardinian;Re;Re;Re;;Re;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_sardinian;Regina;Regina;Regina;;Regina;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_sardinian;Re;Re;Re;;Re;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_sardinian;Regina;Regina;Regina;;Regina;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_sardinian;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_sardinian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_sardinian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_sardinian;Principe;Principe;Principe;;Principe;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_sardinian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_sardinian;Sindaco;Sindaco;Sindaco;;Sindaco;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_sardinian;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_sardinian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_sardinian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_sardinian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_sardinian;Comune de;Comune de;Comune de;;Comune de;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_sardinian;Comune de;Comune de;Comune de;;Comune de;;;;;;;;;x;;;;;;;;;;;;;;;
city_duchy_of_sardinian;Repubblica de;Repubblica de;Repubblica de;;Repubblica de;;;;;;;;;x;;;;;;;;;;;;;;;
city_kingdom_of_sardinian;Repubblica de;Repubblica de;Repubblica de;;Repubblica de;;;;;;;;;x;;;;;;;;;;;;;;;
city_empire_of_sardinian;Repubblica de;Repubblica de;Repubblica de;;Repubblica de;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_sardinian;Vescovo de;Vescovo de;Vescovo de;;Vescovo de;;;;;;;;;x;;;;;;;;;;;;;;;
temple_count_sardinian;Vescovo de;Vescovo de;Vescovo de;;Vescovo de;;;;;;;;;x;;;;;;;;;;;;;;;
temple_barony_of_sardinian;Diocesi de;Diocesi de;Diocesi de;;Diocesi de;;;;;;;;;x;;;;;;;;;;;;;;;
temple_county_of_sardinian;Diocesi de;Diocesi de;Diocesi de;;Diocesi de;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_sardinian;Contea de;Contea de;Contea de;;Contea de;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_sardinian;Ducato de;Ducato de;Ducato de;;Ducato de;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_sardinian;Rennu de;Rennu de;Rennu de;;Rennu de;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(corsican);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_corsican;Barone;Barone;Barone;;Barone;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_corsican;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_corsican;Barone;Conte;Conte;;Conte;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_corsican;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x;;;;;;;;;;;;;;;
count_corsican;Conte;Conte;Conte;;Conte;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_corsican;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_corsican;Conte;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_corsican;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
duke_corsican;Duca;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_corsican;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_corsican;Duca;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_corsican;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
king_corsican;Re;Re;Re;;Re;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_corsican;Regina;Regina;Regina;;Regina;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_corsican;Re;Re;Re;;Re;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_corsican;Regina;Regina;Regina;;Regina;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_corsican;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_corsican;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_corsican;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_corsican;Principe;Principe;Principe;;Principe;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_corsican;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_corsican;Sindaco;Sindaco;Sindaco;;Sindaco;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_corsican;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_corsican;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_corsican;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_corsican;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_corsican;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_corsican;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
city_duchy_of_corsican;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x;;;;;;;;;;;;;;;
city_kingdom_of_corsican;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x;;;;;;;;;;;;;;;
city_empire_of_corsican;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_corsican;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x;;;;;;;;;;;;;;;
temple_count_corsican;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x;;;;;;;;;;;;;;;
temple_barony_of_corsican;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x;;;;;;;;;;;;;;;
temple_county_of_corsican;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_corsican;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_corsican;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_corsican;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(southern_italian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_southern_italian;Barone;Barone;Barone;;Barone;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_southern_italian;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_southern_italian;Barone;Conte;Conte;;Conte;;;;;;;;;x;;;;;;;;;;;;;;;
baron_title_ruler_consort_female_southern_italian;Baronessa;Contessa;Contessa;;Contessa;;;;;;;;;x;;;;;;;;;;;;;;;
count_southern_italian;Conte;Conte;Conte;;Conte;;;;;;;;;x;;;;;;;;;;;;;;;
count_female_southern_italian;Contessa;Contessa;Contessa;;Contessa;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_southern_italian;Conte;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
count_title_ruler_consort_female_southern_italian;Contessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
duke_southern_italian;Duca;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
duke_female_southern_italian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_southern_italian;Duca;Duca;Duca;;Duca;;;;;;;;;x;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_southern_italian;Duchessa;Duchessa;Duchessa;;Duchessa;;;;;;;;;x;;;;;;;;;;;;;;;
king_southern_italian;Re;Re;Re;;Re;;;;;;;;;x;;;;;;;;;;;;;;;
king_female_southern_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_southern_italian;Re;Re;Re;;Re;;;;;;;;;x;;;;;;;;;;;;;;;
king_title_ruler_consort_female_southern_italian;Regina;Regina;Regina;;Regina;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_southern_italian;Imperatore;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_female_southern_italian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_southern_italian;Imperatrice;Imperatrice;Imperatrice;;Imperatrice;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_southern_italian;Principe;Principe;Principe;;Principe;;;;;;;;;x;;;;;;;;;;;;;;;
title_prince_female_southern_italian;Principessa;Principessa;Principessa;;Principessa;;;;;;;;;x;;;;;;;;;;;;;;;
city_baron_southern_italian;Sindaco;Sindaco;Sindaco;;Sindaco;;;;;;;;;x;;;;;;;;;;;;;;;
city_count_southern_italian;Podestà;Podestà;Podestà;;Podestà;;;;;;;;;x;;;;;;;;;;;;;;;
city_duke_southern_italian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_king_southern_italian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_emperor_southern_italian;Doge;Doge;Doge;;Doge;;;;;;;;;x;;;;;;;;;;;;;;;
city_barony_of_southern_italian;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
city_county_of_southern_italian;Comune di;Comune di;Comune di;;Comune di;;;;;;;;;x;;;;;;;;;;;;;;;
city_duchy_of_southern_italian;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x;;;;;;;;;;;;;;;
city_kingdom_of_southern_italian;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x;;;;;;;;;;;;;;;
city_empire_of_southern_italian;Repubblica di;Repubblica di;Repubblica di;;Repubblica di;;;;;;;;;x;;;;;;;;;;;;;;;
temple_baron_southern_italian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x;;;;;;;;;;;;;;;
temple_count_southern_italian;Vescovo di;Vescovo;Vescovo;;Vescovo;;;;;;;;;x;;;;;;;;;;;;;;;
temple_barony_of_southern_italian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x;;;;;;;;;;;;;;;
temple_county_of_southern_italian;Diocesi di;Diocesi di;Diocesi di;;Diocesi di;;;;;;;;;x;;;;;;;;;;;;;;;
county_of_southern_italian;Contea di;Contea di;Contea di;;Contea di;;;;;;;;;x;;;;;;;;;;;;;;;
duchy_of_southern_italian;Ducato di;Ducato di;Ducato di;;Ducato di;;;;;;;;;x;;;;;;;;;;;;;;;
kingdom_of_southern_italian;Regno di;Regno di;Regno di;;Regno di;;;;;;;;;x;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
#ITALIAN(central_italian);;;;;;;;;;;;;;;;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_central_italian;Barone;Barone;Barone;;Barone;;;;;;;;;x;;;;;;;;;;;;;;;
baron_female_central_italian;Baronessa;Baronessa;Baronessa;;Baronessa;;;;;;;;;x;;;;;;;;;;;;;;;
